ARIMA;SARIMA;GARCH
0;0;1
0;1;1
0;0;1
0;1;1
0;1;1
0;1;1
0;1;1
0;0;1
0;0;1
0;1;1
0;0;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;0;1
0;0;1
0;1;1
0;1;1
0;1;1
0;0;1
0;1;1
0;0;1
0;1;1
0;1;1
0;0;1
0;1;1
0;1;1
0;0;1
0;1;1
0;1;1
0;0;1
0;0;1
0;1;1
0;1;1
0;1;1
0;1;1
0;0;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;0;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;0;1
0;1;1
0;1;1
0;1;1
0;0;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;0;1
0;0;1
0;1;1
0;1;1
0;0;1
0;1;1
0;0;1
0;0;1
0;0;1
0;0;1
0;1;1
0;1;1
0;1;1
0;1;1
0;0;1
0;0;1
0;1;1
0;1;1
0;0;1
0;0;1
0;0;1
0;0;1
0;1;1
0;1;1
0;0;1
0;0;1
0;1;1
0;1;1
0;0;1
0;0;1
0;1;1
0;1;1
0;1;1
0;0;1
0;0;1
0;1;1
0;0;1
0;0;1
0;0;1
0;1;1
0;0;1
0;0;1
0;1;1
0;0;1
0;0;1
0;0;1
0;0;1
0;1;1
0;0;1
0;0;1
0;1;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;1;1
0;1;1
0;1;1
0;0;1
0;1;1
0;0;1
0;0;1
0;1;1
0;1;1
0;0;1
0;1;1
0;0;1
0;1;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;1;1
0;1;1
0;0;1
0;0;1
0;0;1
0;1;1
0;0;1
0;0;1
0;0;1
0;1;1
0;0;1
0;0;1
0;1;1
0;0;1
0;0;0
0;0;0
0;0;1
0;1;1
0;0;1
0;0;0
0;0;1
0;0;0
0;0;0
0;0;0
0;1;0
0;0;1
0;0;0
0;1;0
0;0;0
0;1;0
0;0;0
0;1;0
0;0;0
0;1;0
0;0;0
0;0;0
0;1;0
0;0;0
0;0;0
0;1;0
0;1;0
0;0;0
0;1;0
0;1;0
0;1;0
0;0;0
0;0;0
0;0;0
0;1;0
0;0;0
0;0;0
0;1;0
0;1;0
0;0;0
0;1;0
0;0;0
0;1;0
0;0;0
0;1;0
0;1;0
0;1;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;1;0
0;0;0
0;0;0
0;1;0
0;0;0
0;0;0
0;0;0
0;1;0
0;0;0
0;0;0
0;0;0
0;1;0
0;0;0
0;0;0
0;0;0
0;1;0
0;0;0
0;1;0
0;0;0
0;1;0
0;1;0
0;1;0
0;0;0
0;1;0
0;0;0
0;0;0
0;0;0
0;0;0
0;1;0
0;0;0
0;0;0
0;0;0
0;0;0
0;1;0
0;0;0
0;1;0
0;0;0
0;0;0
0;1;0
0;0;0
0;1;0
0;1;0
0;0;0
0;0;0
0;1;0
0;1;0
0;0;0
0;0;0
0;0;0
0;0;0
0;1;0
0;0;0
0;0;0
0;1;0
0;0;0
0;1;0
0;1;0
0;0;0
0;0;0
0;0;1
0;0;1
0;0;1
0;1;1
0;0;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;0;1
0;1;1
0;1;1
0;0;1
0;1;1
0;0;1
0;1;1
0;0;1
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;0;1
0;1;1
0;1;1
0;0;1
0;1;1
=======
>>>>>>> dd176175 (models trained 2023-11-25 15:45:54.176964)
0;0;1
1;1;1
1;1;1
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
1;1;1
1;1;1
1;1;1
1;1;1
0;0;1
0;0;0
0;0;0
0;0;1
0;0;1
0;1;1
1;1;1
1;1;0
0;0;0
1;1;1
0;0;1
1;1;0
0;0;1
0;0;0
1;1;0
0;0;1
0;0;1
1;1;0
0;0;1
1;1;0
0;0;1
0;0;1
0;0;0
0;0;1
0;0;0
1;1;0
0;0;0
1;1;0
1;1;1
1;1;1
1;1;1
0;0;1
0;0;1
0;0;0
1;1;1
1;1;0
1;1;1
1;1;1
0;0;1
0;0;1
1;1;1
1;1;1
1;1;1
0;0;1
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
1;1;1
0;0;1
1;1;1
1;1;0
1;1;1
0;1;1
0;0;1
0;0;0
1;1;1
0;0;0
1;1;1
1;1;1
0;1;1
0;0;1
1;1;0
0;0;1
0;0;0
0;0;1
1;1;1
0;0;1
1;1;1
1;1;1
1;1;1
0;0;1
0;0;0
0;0;1
1;1;1
1;1;1
1;1;1
1;1;1
0;0;1
1;1;1
0;0;1
1;1;0
1;1;1
1;1;1
0;0;1
1;1;1
1;1;1
0;0;1
0;0;1
1;1;1
0;0;1
0;1;1
0;0;1
1;1;1
1;1;0
0;0;0
1;1;1
1;1;1
0;0;1
1;1;1
0;0;1
1;1;1
0;0;0
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;0
0;0;0
1;1;0
0;1;0
0;0;0
0;0;0
1;1;1
1;1;1
1;1;1
0;0;1
0;0;1
1;1;1
0;0;1
0;0;0
0;0;0
0;0;0
0;0;0
1;1;1
1;1;0
0;0;0
0;0;0
1;1;0
0;0;1
0;0;0
1;1;0
0;0;0
1;1;0
0;0;1
0;0;0
1;1;1
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;1
1;1;0
0;0;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
0;0;0
0;0;1
0;0;1
<<<<<<< HEAD
0;1;1
=======
1;1;0
>>>>>>> dd176175 (models trained 2023-11-25 15:45:54.176964)
0;0;0
1;1;0
1;1;0
0;0;0
0;0;0
1;1;0
0;0;1
0;0;0
1;1;0
0;0;0
1;1;1
0;0;0
0;0;0
1;1;1
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
1;1;1
0;0;0
0;0;0
1;1;0
0;0;0
1;1;0
1;1;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
1;1;1
0;0;0
0;0;0
0;0;1
1;1;0
1;1;0
0;0;0
0;0;1
0;0;0
0;0;1
0;0;0
1;1;1
1;1;0
0;0;1
1;1;1
1;1;0
0;0;0
1;1;0
1;1;1
1;1;0
0;0;0
0;0;0
0;0;0
0;0;1
0;0;1
0;0;0
0;1;1
1;1;0
1;1;0
1;1;0
1;1;0
1;1;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
1;1;0
1;1;1
1;1;1
1;1;1
1;1;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;1
1;1;1
0;0;0
1;1;0
1;1;1
0;0;1
0;0;1
0;0;1
0;0;1
1;1;1
1;1;1
0;0;0
0;0;0
0;0;0
1;1;0
0;0;0
0;0;0
0;0;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
0;0;1
1;1;0
0;0;0
1;1;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
0;0;0
0;0;0
1;1;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;1
0;1;0
0;0;0
1;1;1
1;1;0
0;0;1
1;1;1
1;1;1
1;1;0
0;1;1
0;0;1
0;0;1
0;0;0
1;1;1
0;0;1
0;1;0
1;1;1
1;1;1
0;0;1
1;1;1
1;1;1
1;1;0
0;0;1
0;0;1
1;1;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
1;1;1
0;0;1
0;0;1
1;1;0
0;0;0
1;1;1
1;1;1
0;1;1
0;0;1
0;0;1
1;1;1
1;1;1
0;1;0
1;1;1
0;0;0
0;1;1
0;0;1
1;1;1
0;0;1
1;1;0
0;0;1
1;1;1
0;0;1
0;0;1
1;1;1
1;1;1
1;1;1
1;1;1
1;1;1
0;0;1
0;0;0
1;1;0
0;0;1
0;0;0
0;0;1
0;0;0
1;1;1
0;0;0
0;0;1
1;1;1
1;1;1
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
0;1;0
0;0;1
1;1;0
0;0;0
0;0;0
0;0;1
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
1;1;0
0;0;0
0;1;1
1;1;0
1;1;1
0;0;0
0;0;1
1;1;0
0;0;0
0;0;0
1;1;0
1;1;0
1;1;0
0;0;0
1;1;0
1;1;0
1;1;0
1;1;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
0;0;0
0;0;0
0;1;0
0;0;0
0;0;0
0;0;0
1;1;0
0;0;0
1;1;1
0;0;0
0;0;0
0;0;1
0;0;0
0;0;1
1;1;0
0;0;1
0;0;0
1;1;0
1;1;1
1;1;0
1;1;0
1;1;0
1;1;1
0;0;0
0;0;1
0;0;0
0;0;0
1;1;1
1;1;0
1;1;0
1;1;0
1;1;1
1;1;0
0;0;0
1;1;1
0;0;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;1
0;0;0
0;0;1
0;0;0
1;1;0
1;1;0
0;0;0
1;1;1
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
0;0;0
1;1;0
0;0;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
0;0;1
1;1;0
0;0;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
0;0;0
1;1;0
1;1;0
1;1;0
1;1;0
1;1;0
0;0;0
0;0;1
0;0;0
1;1;0
1;1;0
0;0;0
0;0;0
0;0;0
1;1;0
0;0;0
0;0;1
0;0;0
0;0;0
1;1;0
1;1;1
0;0;0
1;1;0
1;1;0
0;0;1
1;1;0
0;0;1
1;1;0
1;1;0
0;0;1
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;1
1;1;0
0;0;0
0;0;1
1;1;0
0;0;0
0;0;0
0;0;0
1;1;1
1;1;0
1;1;1
0;0;0
0;0;0
1;1;1
1;1;0
0;0;0
1;1;0
1;1;0
0;0;0
0;0;1
0;0;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
0;0;0
0;0;1
0;0;0
0;0;0
1;1;1
0;0;0
0;0;0
1;1;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;1
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
1;1;1
1;1;0
0;0;0
1;1;0
0;0;1
1;1;0
0;0;1
1;1;1
0;1;0
1;1;0
1;1;1
0;0;0
1;1;1
1;1;1
0;0;0
1;1;0
0;0;0
0;0;0
1;1;1
1;1;0
1;1;0
0;0;0
0;0;0
1;1;1
1;1;0
1;1;0
1;1;0
0;0;0
1;1;1
0;0;0
0;0;0
1;1;0
0;0;1
1;1;0
1;1;0
1;1;1
1;1;0
1;1;0
0;0;0
0;0;0
1;1;0
0;0;0
1;1;0
1;1;1
1;1;0
1;1;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
1;1;0
1;1;0
1;1;0
1;1;0
0;0;0
0;0;0
0;0;0
1;1;0
0;0;0
0;0;0
1;1;0
1;1;0
1;1;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
1;1;0
0;0;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;1
1;1;0
0;0;1
0;0;0
0;0;0
1;1;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
1;1;0
0;0;0
0;0;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
1;1;0
0;0;0
0;0;0
0;0;0
1;1;0
0;0;0
1;1;1
0;0;0
0;0;0
0;0;1
0;0;0
0;0;1
1;1;0
0;0;0
0;0;0
0;0;1
1;1;0
1;1;1
1;1;0
1;1;0
1;1;0
0;0;0
0;0;0
1;1;1
1;1;0
0;0;0
1;1;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;1
1;1;0
0;0;1
0;0;0
1;1;0
1;1;0
0;0;0
0;0;0
1;1;0
0;0;0
1;1;1
0;0;0
0;0;0
1;1;1
0;0;0
0;0;1
0;0;0
0;0;1
0;0;1
1;1;1
1;1;0
1;1;0
0;0;1
0;0;0
0;0;0
1;1;0
0;0;0
0;0;0
0;0;0
0;0;0
1;1;1
1;1;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
1;1;1
0;0;0
0;0;0
0;0;1
1;1;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
1;1;0
0;0;0
0;0;0
1;1;0
1;1;1
0;0;0
0;0;1
1;1;0
0;0;1
1;1;0
1;1;1
1;1;0
1;1;0
0;0;0
0;0;0
0;0;0
0;0;1
1;1;0
1;1;0
0;0;0
0;0;0
1;1;0
1;1;1
1;1;0
0;1;0
0;0;1
0;0;1
1;1;0
1;1;0
0;0;0
0;0;0
1;1;1
1;1;1
0;0;1
0;0;0
0;0;0
1;1;0
1;1;0
1;1;1
1;1;1
1;1;0
1;1;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
1;1;0
1;1;0
0;0;1
0;0;0
0;0;0
0;0;0
0;0;1
1;1;0
0;0;0
0;0;1
1;1;0
1;1;0
0;0;0
0;0;0
0;0;1
0;0;0
0;0;1
0;0;0
1;1;0
0;0;0
0;0;1
0;0;0
0;0;0
1;1;0
0;0;1
1;1;1
0;0;0
1;1;1
1;1;0
1;1;0
1;1;0
1;1;0
1;1;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
0;0;1
0;0;0
0;0;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
1;1;1
0;0;0
1;1;1
1;1;0
1;1;0
1;1;0
1;1;0
0;0;0
1;1;1
1;1;1
0;0;1
1;1;0
0;0;0
1;1;0
0;0;0
1;1;1
0;0;0
1;1;1
0;0;1
0;0;1
1;1;1
1;1;1
0;0;1
0;0;1
1;1;1
0;0;1
0;0;1
0;0;1
1;1;1
1;1;1
0;1;1
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
1;1;1
0;1;1
1;1;1
0;0;1
1;1;1
0;0;1
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
1;1;1
1;1;1
1;1;1
0;0;1
1;1;1
1;1;1
1;1;1
0;0;0
1;1;1
1;1;0
1;1;1
0;0;1
1;1;1
1;1;1
0;1;0
0;0;1
1;1;1
1;1;1
1;1;1
0;0;1
1;1;0
0;0;1
1;1;1
1;1;0
0;0;1
0;0;1
0;0;1
0;0;1
1;1;1
1;1;1
0;0;1
1;1;0
0;0;1
1;1;1
1;1;1
1;1;1
1;1;1
0;0;1
1;1;1
1;1;1
1;1;1
1;1;0
0;0;1
1;1;0
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
1;1;0
1;1;1
1;1;1
0;0;1
0;0;1
1;1;1
1;1;1
0;0;0
0;0;1
0;0;0
0;0;1
1;1;1
1;1;1
1;1;1
0;0;0
1;1;1
0;0;1
1;1;1
0;0;1
0;0;0
0;0;1
0;0;1
0;0;1
1;1;1
0;0;0
0;0;1
1;1;0
0;0;0
1;1;0
0;0;1
1;1;0
0;0;0
1;1;1
0;0;1
0;0;0
0;0;0
1;1;0
0;0;0
0;0;1
1;1;0
0;0;1
1;1;0
1;1;0
0;0;1
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
1;1;0
1;1;0
0;0;1
1;1;1
1;1;0
1;1;0
1;1;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
0;0;0
1;1;1
0;0;0
0;0;1
0;0;0
0;0;1
0;0;0
0;0;0
0;1;1
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
1;1;0
1;1;1
0;0;0
0;0;0
0;0;0
0;0;0
1;1;1
0;0;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;1
0;0;0
0;0;0
0;0;1
0;0;0
1;1;0
1;1;0
1;1;0
0;0;0
0;0;0
1;1;1
0;0;0
1;1;1
0;0;0
1;1;0
1;1;0
0;0;0
0;0;0
0;0;1
1;1;0
0;0;0
0;0;1
1;1;0
1;1;0
1;1;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;1
0;0;0
1;1;0
1;1;0
1;1;0
0;0;0
0;0;1
1;1;0
1;1;0
0;0;0
0;0;0
0;0;0
1;1;0
0;0;1
1;1;0
0;1;0
1;1;0
0;0;0
0;0;1
1;1;0
1;1;0
1;1;1
0;0;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
0;0;0
0;0;1
1;1;0
1;1;0
0;0;0
1;1;0
1;1;0
0;0;1
1;1;0
1;1;1
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;1
0;0;0
1;1;0
0;0;0
0;0;0
0;0;0
0;0;0
1;1;0
0;0;1
0;0;0
0;0;0
1;1;0
1;1;1
0;0;0
0;0;0
0;0;1
0;0;0
0;0;1
0;0;0
1;1;0
1;1;1
0;0;0
0;0;0
1;1;0
0;0;1
0;0;0
0;0;1
0;0;0
1;1;0
1;1;1
1;1;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;0
0;0;1
0;0;0
1;1;1
1;1;0
0;0;0
1;1;0
1;1;1
0;0;0
1;1;1
1;1;0
0;0;0
1;1;0
1;1;0
1;1;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
1;1;0
1;1;0
0;0;1
0;0;0
0;0;1
0;0;0
1;1;1
0;0;0
1;1;0
0;0;0
0;0;0
0;0;1
0;0;0
0;0;1
0;0;0
1;1;0
1;1;0
0;0;0
0;0;0
1;1;1
0;0;0
1;1;0
1;1;1
1;1;0
1;1;0
1;1;0
1;1;0
1;1;0
0;0;0
1;1;0
0;0;0
1;1;0
0;0;0
0;0;0
1;1;0
1;1;0
0;0;0
1;1;1
0;0;0
1;1;1
0;0;0
1;1;0
1;1;1
1;1;0
1;1;1
0;0;1
0;0;1
1;1;1
1;1;0
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
0;0;1
0;0;1
0;0;1
1;1;0
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;0
1;1;1
1;1;1
1;1;1
0;0;1
0;0;0
0;0;1
1;1;1
1;1;1
1;1;1
0;0;0
0;1;1
0;0;1
1;1;1
0;0;1
1;1;1
0;0;1
1;1;1
0;0;1
1;1;1
1;1;0
1;1;1
1;1;0
0;0;1
0;0;1
1;1;1
1;1;0
1;1;1
0;0;1
1;1;1
0;0;1
1;1;0
0;0;1
0;0;1
1;1;1
1;1;1
1;1;1
1;1;1
0;0;1
1;1;1
0;0;1
0;0;1
0;0;1
1;1;1
1;1;1
0;0;1
1;1;0
1;1;1
0;0;1
1;1;1
1;1;0
1;1;1
1;1;1
1;1;1
0;0;1
1;1;0
0;0;1
0;0;1
1;1;0
1;1;1
0;0;1
1;1;0
0;0;1
0;0;1
1;1;1
1;1;1
1;1;0
0;0;1
1;1;1
1;1;0
0;0;1
0;0;1
0;0;1
1;1;1
0;0;1
0;0;1
1;1;1
1;1;0
1;1;0
0;0;1
1;1;1
0;0;1
1;1;1
1;1;0
1;1;1
1;1;1
1;1;1
1;1;1
1;1;1
0;0;0
0;0;1
1;1;0
0;0;1
1;1;1
0;1;1
1;1;1
1;1;1
0;0;1
1;1;1
1;1;1
1;1;1
1;1;0
1;1;1
0;0;0
1;1;1
1;1;0
1;1;1
0;0;0
1;1;0
0;0;1
1;1;0
1;1;1
0;0;1
0;0;0
1;1;0
0;0;1
0;0;0
0;0;1
1;1;0
1;1;1
0;0;1
0;0;0
1;1;1
0;0;1
0;0;1
0;0;0
1;1;1
0;0;1
1;1;1
1;1;1
0;0;0
1;1;1
1;1;0
0;0;1
0;0;0
1;1;1
0;0;0
1;1;1
1;1;1
0;0;0
0;0;1
0;0;1
0;0;1
1;1;1
0;1;1
0;0;0
0;0;1
1;1;0
1;1;1
0;0;0
0;0;1
0;0;1
0;0;1
0;0;0
0;0;1
0;0;1
0;0;0
1;1;1
0;0;0
0;0;1
0;0;1
0;0;0
0;0;1
1;1;1
0;0;1
1;1;0
0;0;1
0;0;1
1;1;0
0;0;1
0;0;0
1;1;0
1;1;1
1;1;1
1;1;1
1;1;0
0;0;1
0;0;1
1;1;1
0;0;0
1;1;1
1;1;1
1;1;0
1;1;0
1;1;1
1;1;1
1;1;1
0;0;0
0;0;1
0;0;1
1;1;1
1;1;1
0;0;1
1;1;1
1;1;1
0;0;0
1;1;1
1;1;1
1;1;0
1;1;1
0;0;1
1;1;1
1;1;0
0;0;1
0;0;1
0;0;0
0;0;1
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
0;0;1
1;1;0
1;1;0
1;1;1
1;1;0
0;0;1
0;0;0
0;0;0
0;0;1
1;1;1
0;0;0
0;0;1
1;1;1
0;0;1
1;1;1
0;0;0
0;0;1
0;0;0
0;0;1
1;1;1
0;0;0
1;1;1
0;0;1
1;1;1
1;1;1
0;0;0
1;1;1
1;1;0
1;1;0
1;1;1
0;0;0
0;0;1
1;1;0
0;0;1
1;1;0
1;1;1
1;1;1
1;1;1
1;1;1
1;1;1
0;0;0
0;0;1
1;1;1
0;0;0
0;0;1
1;1;1
0;0;1
0;0;1
0;0;0
0;0;0
0;0;1
0;0;1
0;0;1
0;0;1
0;0;0
1;1;1
0;0;1
1;1;1
0;0;0
0;0;1
0;0;1
0;0;1
1;1;1
0;0;0
1;1;1
1;1;1
0;0;1
0;0;0
1;1;1
0;0;1
0;0;1
0;0;1
1;1;0
0;0;1
0;0;0
0;1;1
0;0;1
1;1;1
1;1;1
1;1;1
1;1;1
0;0;0
1;1;1
1;1;0
0;0;1
1;1;1
0;0;1
1;1;0
1;1;1
0;0;0
1;1;1
0;1;1
0;0;1
0;0;0
0;0;1
1;1;1
0;0;1
0;0;1
1;1;1
1;1;1
1;1;1
0;0;0
1;1;1
0;0;0
0;0;0
0;0;1
1;1;1
0;0;0
1;1;1
1;1;1
1;1;1
0;0;1
0;0;0
0;0;1
0;0;1
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
0;0;1
0;0;1
0;0;0
0;1;0
1;1;1
1;1;1
1;1;1
0;0;1
1;1;1
0;0;1
0;0;1
0;0;0
1;1;0
1;1;1
1;1;1
1;1;1
1;1;1
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
0;0;1
0;0;0
0;0;1
0;0;0
0;0;0
1;1;0
1;1;1
0;0;1
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
0;0;1
1;1;1
0;0;1
1;1;0
1;1;1
1;1;1
0;0;1
0;0;1
1;1;1
0;0;0
1;1;1
1;1;1
0;0;1
0;0;1
0;1;0
1;1;0
1;1;1
1;1;1
1;1;1
1;1;0
1;1;1
0;0;1
1;1;0
0;0;1
1;1;0
0;0;1
0;0;1
0;0;1
1;1;1
1;1;1
1;1;1
1;1;1
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
1;1;1
1;1;0
1;1;1
0;0;0
1;1;0
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;0
0;0;1
0;0;1
1;1;1
1;1;1
1;1;1
0;0;0
0;0;1
0;0;0
1;1;0
0;0;1
1;1;0
0;0;1
0;0;0
0;0;1
0;0;0
0;0;1
0;0;0
1;1;1
1;1;0
1;1;1
0;0;1
0;1;0
1;1;1
0;0;1
1;1;0
1;1;1
0;0;0
1;1;1
1;1;0
1;1;1
0;0;1
1;1;1
1;1;1
0;1;1
0;0;1
1;1;0
0;0;1
1;1;0
0;0;1
0;0;0
1;1;1
1;1;1
0;0;0
1;1;1
0;0;1
1;1;0
1;1;1
0;0;0
0;0;1
0;0;1
1;1;0
0;0;1
0;0;0
1;1;1
0;0;1
0;0;1
1;1;1
1;1;1
0;0;1
1;1;1
1;1;1
1;1;0
0;0;1
0;0;0
1;1;1
1;1;1
0;0;0
0;0;1
1;1;0
0;0;1
0;0;1
1;1;1
0;0;1
0;0;0
1;1;1
1;1;1
0;0;1
1;1;1
1;1;0
0;0;1
1;1;0
0;1;1
0;0;1
1;1;0
1;1;1
0;0;1
1;1;1
0;0;1
0;0;1
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
0;0;1
0;0;1
0;0;1
1;1;1
1;1;1
0;0;1
1;1;1
0;0;1
1;1;1
0;0;1
0;0;1
1;1;1
1;1;1
1;1;1
0;0;1
0;0;1
1;1;1
0;0;1
1;1;1
1;1;1
0;0;1
0;1;0
0;0;1
1;1;1
1;1;1
1;1;1
0;0;0
0;0;1
1;1;1
1;1;0
0;0;1
0;0;1
1;1;1
1;1;1
1;1;1
1;1;1
1;1;1
1;1;1
1;1;1
0;1;1
0;0;1
0;0;1
0;0;0
1;1;1
1;1;0
1;1;1
0;0;0
0;0;1
0;0;1
0;0;1
1;1;1
0;0;0
0;0;1
1;1;1
0;0;1
1;1;1
1;1;0
1;1;1
1;1;0
1;1;1
0;0;1
0;0;1
1;1;1
0;0;0
0;0;1
0;0;1
0;0;1
1;1;0
1;1;1
0;0;0
0;0;1
0;0;0
0;0;1
0;0;0
0;0;1
1;1;1
1;1;0
0;0;1
1;1;0
0;0;1
0;0;0
<<<<<<< HEAD
0;0;0
0;0;0
0;1;0
0;1;0
=======
1;1;1
1;1;1
0;0;1
1;1;1
0;0;0
0;1;1
1;1;0
1;1;0
1;1;1
>>>>>>> dd176175 (models trained 2023-11-25 15:45:54.176964)
0;0;0
0;0;1
0;0;1
1;1;0
0;0;1
1;1;0
0;0;1
1;1;0
1;1;1
1;1;1
1;1;0
0;0;1
1;1;1
1;1;1
0;0;1
1;1;1
0;0;0
0;0;1
0;0;1
0;0;0
1;1;1
0;0;1
0;0;0
0;0;1
0;0;0
0;0;1
1;1;0
0;0;1
1;1;1
0;0;1
1;1;0
1;1;1
0;0;0
0;0;1
1;1;1
1;1;1
0;0;0
0;0;1
0;0;1
0;0;1
1;1;0
0;0;1
0;0;0
0;0;0
0;0;1
0;0;0
<<<<<<< HEAD
0;1;0
=======
1;1;1
1;1;1
1;1;0
0;0;1
1;1;0
1;1;1
>>>>>>> dd176175 (models trained 2023-11-25 15:45:54.176964)
0;0;0
0;0;1
1;1;1
1;1;0
1;1;1
1;1;0
1;1;1
1;1;0
1;1;1
1;1;1
0;0;1
0;0;0
1;1;1
0;1;1
1;1;0
0;0;1
0;0;0
0;0;1
1;1;1
0;0;1
0;1;0
1;1;1
0;0;1
0;0;0
0;0;1
1;1;1
0;0;1
0;0;1
1;1;0
0;1;0
1;1;1
0;0;1
0;0;0
0;0;0
0;0;1
1;1;1
0;0;1
1;1;1
0;0;0
1;1;1
1;1;0
1;1;1
0;0;0
0;0;1
1;1;1
1;1;0
0;0;1
0;0;1
0;0;0
0;0;1
0;0;0
1;1;1
1;1;1
1;1;1
0;0;0
0;0;1
1;1;1
0;0;0
1;1;1
1;1;0
0;0;1
1;1;1
1;1;1
0;0;1
0;0;1
1;1;1
0;0;0
0;0;1
0;0;1
1;1;0
0;0;1
0;0;1
0;0;1
0;0;0
0;0;1
0;0;1
0;0;0
0;0;1
1;1;1
0;0;1
1;1;1
1;1;1
1;1;1
0;0;0
0;0;0
0;0;1
0;0;1
1;1;1
0;0;1
0;0;1
1;1;1
1;1;1
0;0;0
0;0;0
